Zeit;Kanal A
(ms);(mV)

-7,00599951;-0,93996060
-7,00099951;-1,12819900
-6,99599951;-0,37586120
-6,99099951;-1,50467500
-6,98599951;-0,37586120
-6,98099951;-0,18762300
-6,97599951;-0,56409940
-6,97099951;0,00000000
-6,96599951;0,00000000
-6,96099951;1,12819900
-6,95599951;0,93996060
-6,95099951;1,12819900
-6,94599951;0,93996060
-6,94099951;1,88053600
-6,93599951;0,93996060
-6,93099951;0,56409940
-6,92599951;1,69291300
-6,92099951;1,50467500
-6,91599951;1,69291300
-6,91099951;1,31643700
-6,90599951;1,50467500
-6,90099951;1,50467500
-6,89599951;1,69291300
-6,89099951;2,06877400
-6,88599951;1,50467500
-6,88099951;1,88053600
-6,87599951;1,69291300
-6,87099951;1,50467500
-6,86599951;1,31643700
-6,86099951;1,50467500
-6,85599951;2,06877400
-6,85099951;1,69291300
-6,84599951;2,25701300
-6,84099951;2,63348900
-6,83599951;2,82111200
-6,83099951;1,50467500
-6,82599951;3,00935000
-6,82099951;3,38582700
-6,81599951;2,63348900
-6,81099951;3,19758800
-6,80599951;3,00935000
-6,80099951;3,57345000
-6,79599951;3,38582700
-6,79099951;3,57345000
-6,78599951;3,00935000
-6,78099951;2,82111200
-6,77599951;1,69291300
-6,77099951;4,51402500
-6,76599951;2,44525100
-6,76099951;2,06877400
-6,75599951;0,93996060
-6,75099951;1,88053600
-6,74599951;2,06877400
-6,74099951;2,06877400
-6,73599951;1,12819900
-6,73099951;1,69291300
-6,72599951;1,12819900
-6,72099951;1,50467500
-6,71599951;0,93996060
-6,71099951;2,06877400
-6,70599951;1,12819900
-6,70099951;1,50467500
-6,69599951;1,69291300
-6,69099951;1,12819900
-6,68599951;1,12819900
-6,68099951;2,06877400
-6,67599951;1,12819900
-6,67099951;2,44525100
-6,66599951;1,88053600
-6,66099952;1,88053600
-6,65599952;2,44525100
-6,65099952;2,06877400
-6,64599952;2,44525100
-6,64099952;2,25701300
-6,63599952;1,31643700
-6,63099952;2,44525100
-6,62599952;2,25701300
-6,62099952;2,82111200
-6,61599952;2,44525100
-6,61099952;2,44525100
-6,60599952;2,25701300
-6,60099952;3,00935000
-6,59599952;2,44525100
-6,59099952;3,38582700
-6,58599952;2,25701300
-6,58099952;2,25701300
-6,57599952;4,70226400
-6,57099952;2,82111200
-6,56599952;2,44525100
-6,56099952;2,82111200
-6,55599952;2,25701300
-6,55099952;2,25701300
-6,54599952;0,56409940
-6,54099952;1,69291300
-6,53599952;2,44525100
-6,53099952;1,12819900
-6,52599952;1,50467500
-6,52099952;0,75233760
-6,51599952;1,50467500
-6,51099952;0,93996060
-6,50599952;1,31643700
-6,50099952;0,93996060
-6,49599952;1,88053600
-6,49099952;1,50467500
-6,48599952;1,31643700
-6,48099952;1,12819900
-6,47599952;1,31643700
-6,47099952;0,37586120
-6,46599952;1,50467500
-6,46099952;1,12819900
-6,45599952;1,12819900
-6,45099952;1,12819900
-6,44599952;0,93996060
-6,44099952;1,12819900
-6,43599952;1,12819900
-6,43099952;0,93996060
-6,42599952;1,50467500
-6,42099952;1,12819900
-6,41599952;1,31643700
-6,41099952;1,88053600
-6,40599952;1,12819900
-6,40099952;1,12819900
-6,39599952;1,12819900
-6,39099952;1,31643700
-6,38599952;0,93996060
-6,38099952;0,93996060
-6,37599952;-0,75233760
-6,37099952;-0,37586120
-6,36599952;0,56409940
-6,36099952;-0,37586120
-6,35599952;0,93996060
-6,35099952;0,56409940
-6,34599952;0,56409940
-6,34099952;0,00000000
-6,33599952;-0,37586120
-6,33099952;-0,75233760
-6,32599952;0,00000000
-6,32099952;-0,37586120
-6,31599952;-1,12819900
-6,31099952;-1,69291300
-6,30599952;-2,25701300
-6,30099952;-1,50467500
-6,29599952;-2,25701300
-6,29099952;-2,44525100
-6,28599952;-2,82111200
-6,28099952;-2,25701300
-6,27599952;-2,82111200
-6,27099952;-3,00935000
-6,26599953;-2,63348900
-6,26099953;-3,00935000
-6,25599953;-2,63348900
-6,25099953;-2,25701300
-6,24599953;-2,06877400
-6,24099953;-0,93996060
-6,23599953;0,18762300
-6,23099953;0,18762300
-6,22599953;1,88053600
-6,22099953;2,25701300
-6,21599953;2,63348900
-6,21099953;3,19758800
-6,20599953;3,00935000
-6,20099953;3,00935000
-6,19599953;3,19758800
-6,19099953;1,88053600
-6,18599953;2,06877400
-6,18099953;1,69291300
-6,17599953;-0,37586120
-6,17099953;-0,18762300
-6,16599953;-1,69291300
-6,16099953;-1,69291300
-6,15599953;-1,12819900
-6,15099953;-1,88053600
-6,14599953;-1,31643700
-6,14099953;-0,75233760
-6,13599953;-1,69291300
-6,13099953;-1,12819900
-6,12599953;-1,31643700
-6,12099953;-0,93996060
-6,11599953;-0,37586120
-6,11099953;-1,12819900
-6,10599953;-1,31643700
-6,10099953;-1,12819900
-6,09599953;-1,69291300
-6,09099953;-1,69291300
-6,08599953;-1,31643700
-6,08099953;-1,69291300
-6,07599953;-1,88053600
-6,07099953;-2,06877400
-6,06599953;-1,12819900
-6,06099953;-1,88053600
-6,05599953;-1,69291300
-6,05099953;-1,69291300
-6,04599953;-2,63348900
-6,04099953;-1,69291300
-6,03599953;-1,69291300
-6,03099953;-2,06877400
-6,02599953;-1,31643700
-6,02099953;-0,75233760
-6,01599953;-0,37586120
-6,01099953;-0,37586120
-6,00599953;-0,37586120
-6,00099953;0,00000000
-5,99599953;0,00000000
-5,99099953;0,00000000
-5,98599953;0,18762300
-5,98099953;0,18762300
-5,97599953;0,56409940
-5,97099953;0,18762300
-5,96599953;0,18762300
-5,96099953;1,12819900
-5,95599953;0,56409940
-5,95099953;0,00000000
-5,94599953;0,18762300
-5,94099953;-1,69291300
-5,93599953;0,37586120
-5,93099953;-0,37586120
-5,92599953;-1,12819900
-5,92099953;-0,37586120
-5,91599953;0,18762300
-5,91099953;0,00000000
-5,90599953;0,00000000
-5,90099953;-0,75233760
-5,89599953;0,18762300
-5,89099953;0,37586120
-5,88599953;1,12819900
-5,88099953;1,12819900
-5,87599953;0,93996060
-5,87099954;1,50467500
-5,86599954;2,06877400
-5,86099954;1,88053600
-5,85599954;1,88053600
-5,85099954;1,88053600
-5,84599954;1,88053600
-5,84099954;1,69291300
-5,83599954;1,12819900
-5,83099954;1,50467500
-5,82599954;0,93996060
-5,82099954;0,56409940
-5,81599954;0,93996060
-5,81099954;0,18762300
-5,80599954;0,18762300
-5,80099954;0,00000000
-5,79599954;-0,37586120
-5,79099954;-0,75233760
-5,78599954;-0,18762300
-5,78099954;0,00000000
-5,77599954;1,88053600
-5,77099954;0,75233760
-5,76599954;0,56409940
-5,76099954;0,18762300
-5,75599954;0,93996060
-5,75099954;0,93996060
-5,74599954;0,93996060
-5,74099954;0,37586120
-5,73599954;0,18762300
-5,73099954;0,75233760
-5,72599954;0,00000000
-5,72099954;0,18762300
-5,71599954;-1,50467500
-5,71099954;-0,75233760
-5,70599954;-0,93996060
-5,70099954;-1,69291300
-5,69599954;-2,06877400
-5,69099954;-2,06877400
-5,68599954;-3,76168800
-5,68099954;-3,57345000
-5,67599954;-3,57345000
-5,67099954;-4,32640200
-5,66599954;-3,94992600
-5,66099954;-3,94992600
-5,65599954;-4,51402500
-5,65099954;-4,51402500
-5,64599954;-4,89050100
-5,64099954;-4,89050100
-5,63599954;-4,13816400
-5,63099954;-3,94992600
-5,62599954;-4,51402500
-5,62099954;-1,69291300
-5,61599954;-3,94992600
-5,61099954;-3,38582700
-5,60599954;-3,19758800
-5,60099954;-3,19758800
-5,59599954;-3,19758800
-5,59099954;-3,00935000
-5,58599954;-1,88053600
-5,58099954;-0,56409940
-5,57599954;-1,88053600
-5,57099954;-2,25701300
-5,56599954;-1,31643700
-5,56099954;-1,88053600
-5,55599954;-1,69291300
-5,55099954;-2,25701300
-5,54599954;-2,82111200
-5,54099954;-2,82111200
-5,53599954;-2,06877400
-5,53099954;-3,57345000
-5,52599954;-3,19758800
-5,52099954;-3,76168800
-5,51599954;-4,32640200
-5,51099954;-4,13816400
-5,50599954;-3,94992600
-5,50099954;-4,32640200
-5,49599954;-4,32640200
-5,49099954;-4,89050100
-5,48599954;-4,51402500
-5,48099954;-4,89050100
-5,47599955;-4,51402500
-5,47099955;-4,89050100
-5,46599955;-4,89050100
-5,46099955;-5,07874000
-5,45599955;-4,51402500
-5,45099955;-4,70226400
-5,44599955;-4,89050100
-5,44099955;-3,94992600
-5,43599955;-3,94992600
-5,43099955;-3,94992600
-5,42599955;-3,19758800
-5,42099955;-3,00935000
-5,41599955;-3,00935000
-5,41099955;-3,00935000
-5,40599955;-3,00935000
-5,40099955;-3,00935000
-5,39599955;-3,19758800
-5,39099955;-3,00935000
-5,38599955;-3,00935000
-5,38099955;-3,00935000
-5,37599955;-3,19758800
-5,37099955;-3,76168800
-5,36599955;-3,57345000
-5,36099955;-2,44525100
-5,35599955;-3,19758800
-5,35099955;-2,82111200
-5,34599955;-2,63348900
-5,34099955;-3,00935000
-5,33599955;-2,25701300
-5,33099955;-1,69291300
-5,32599955;-1,69291300
-5,32099955;-1,69291300
-5,31599955;-1,31643700
-5,31099955;-0,37586120
-5,30599955;-0,37586120
-5,30099955;-0,75233760
-5,29599955;-0,75233760
-5,29099955;-0,37586120
-5,28599955;0,00000000
-5,28099955;0,18762300
-5,27599955;-0,18762300
-5,27099955;-0,37586120
-5,26599955;0,00000000
-5,26099955;-0,18762300
-5,25599955;-0,56409940
-5,25099955;-0,37586120
-5,24599955;0,00000000
-5,24099955;0,56409940
-5,23599955;0,93996060
-5,23099955;0,93996060
-5,22599955;0,93996060
-5,22099955;0,18762300
-5,21599955;0,75233760
-5,21099955;1,69291300
-5,20599955;2,25701300
-5,20099955;1,31643700
-5,19599955;1,12819900
-5,19099955;2,06877400
-5,18599955;1,50467500
-5,18099955;1,12819900
-5,17599955;-0,75233760
-5,17099955;1,50467500
-5,16599955;1,88053600
-5,16099955;3,57345000
-5,15599955;1,50467500
-5,15099955;1,12819900
-5,14599955;1,88053600
-5,14099955;2,06877400
-5,13599955;2,44525100
-5,13099955;2,25701300
-5,12599955;2,06877400
-5,12099955;2,82111200
-5,11599955;3,94992600
-5,11099955;3,19758800
-5,10599955;3,57345000
-5,10099955;3,76168800
-5,09599955;3,76168800
-5,09099955;3,76168800
-5,08599955;3,38582700
-5,08099956;2,82111200
-5,07599956;3,38582700
-5,07099956;2,06877400
-5,06599956;2,44525100
-5,06099956;2,44525100
-5,05599956;2,06877400
-5,05099956;2,06877400
-5,04599956;1,88053600
-5,04099956;2,06877400
-5,03599956;0,75233760
-5,03099956;1,50467500
-5,02599956;0,56409940
-5,02099956;1,50467500
-5,01599956;1,12819900
-5,01099956;1,12819900
-5,00599956;1,12819900
-5,00099956;0,75233760
-4,99599956;1,12819900
-4,99099956;1,12819900
-4,98599956;0,93996060
-4,98099956;1,31643700
-4,97599956;0,93996060
-4,97099956;1,88053600
-4,96599956;1,31643700
-4,96099956;1,31643700
-4,95599956;1,88053600
-4,95099956;1,12819900
-4,94599956;1,88053600
-4,94099956;1,12819900
-4,93599956;2,06877400
-4,93099956;2,06877400
-4,92599956;2,06877400
-4,92099956;2,06877400
-4,91599956;2,06877400
-4,91099956;2,25701300
-4,90599956;1,50467500
-4,90099956;1,69291300
-4,89599956;2,63348900
-4,89099956;1,88053600
-4,88599956;2,63348900
-4,88099956;3,00935000
-4,87599956;1,88053600
-4,87099956;2,06877400
-4,86599956;1,69291300
-4,86099956;1,88053600
-4,85599956;2,06877400
-4,85099956;2,44525100
-4,84599956;2,06877400
-4,84099956;1,88053600
-4,83599956;2,06877400
-4,83099956;1,69291300
-4,82599956;1,69291300
-4,82099956;1,12819900
-4,81599956;2,06877400
-4,81099956;1,50467500
-4,80599956;1,88053600
-4,80099956;1,50467500
-4,79599956;1,31643700
-4,79099956;1,50467500
-4,78599956;1,31643700
-4,78099956;1,69291300
-4,77599956;0,00000000
-4,77099956;1,12819900
-4,76599956;1,50467500
-4,76099956;2,82111200
-4,75599956;1,12819900
-4,75099956;0,93996060
-4,74599956;1,69291300
-4,74099956;1,12819900
-4,73599956;0,93996060
-4,73099956;0,93996060
-4,72599956;1,12819900
-4,72099956;1,12819900
-4,71599956;1,31643700
-4,71099956;1,12819900
-4,70599956;1,50467500
-4,70099956;1,31643700
-4,69599956;1,31643700
-4,69099956;0,93996060
-4,68599957;1,12819900
-4,68099957;0,75233760
-4,67599957;0,75233760
-4,67099957;1,50467500
-4,66599957;0,93996060
-4,66099957;0,00000000
-4,65599957;0,56409940
-4,65099957;0,75233760
-4,64599957;0,00000000
-4,64099957;0,18762300
-4,63599957;-0,18762300
-4,63099957;0,18762300
-4,62599957;-0,37586120
-4,62099957;-0,93996060
-4,61599957;-0,75233760
-4,61099957;-0,75233760
-4,60599957;-1,12819900
-4,60099957;-2,06877400
-4,59599957;-1,31643700
-4,59099957;-2,06877400
-4,58599957;-2,44525100
-4,58099957;-2,63348900
-4,57599957;-3,00935000
-4,57099957;-3,00935000
-4,56599957;-3,19758800
-4,56099957;-4,13816400
-4,55599957;-3,00935000
-4,55099957;-3,57345000
-4,54599957;-2,44525100
-4,54099957;-0,56409940
-4,53599957;-1,31643700
-4,53099957;-0,18762300
-4,52599957;0,18762300
-4,52099957;1,31643700
-4,51599957;2,25701300
-4,51099957;2,63348900
-4,50599957;3,00935000
-4,50099957;3,00935000
-4,49599957;3,38582700
-4,49099957;3,38582700
-4,48599957;2,82111200
-4,48099957;2,25701300
-4,47599957;2,06877400
-4,47099957;0,00000000
-4,46599957;0,00000000
-4,46099957;-0,56409940
-4,45599957;-0,93996060
-4,45099957;-1,31643700
-4,44599957;-1,88053600
-4,44099957;-1,31643700
-4,43599957;-1,69291300
-4,43099957;-2,06877400
-4,42599957;-1,31643700
-4,42099957;-1,69291300
-4,41599957;-1,31643700
-4,41099957;-1,69291300
-4,40599957;-1,12819900
-4,40099957;-1,31643700
-4,39599957;-0,75233760
-4,39099957;-1,31643700
-4,38599957;0,18762300
-4,38099957;-1,12819900
-4,37599957;-1,31643700
-4,37099957;-1,69291300
-4,36599957;-1,50467500
-4,36099957;-1,88053600
-4,35599957;-1,69291300
-4,35099957;-1,50467500
-4,34599957;-1,69291300
-4,34099957;-1,88053600
-4,33599957;-1,50467500
-4,33099957;-1,88053600
-4,32599957;-0,75233760
-4,32099957;-1,31643700
-4,31599957;-1,50467500
-4,31099957;-1,12819900
-4,30599957;-0,75233760
-4,30099957;-1,12819900
-4,29599957;-0,56409940
-4,29099957;-1,12819900
-4,28599958;-0,37586120
-4,28099958;0,00000000
-4,27599958;0,18762300
-4,27099958;0,18762300
-4,26599958;1,31643700
-4,26099958;0,18762300
-4,25599958;0,18762300
-4,25099958;0,37586120
-4,24599958;0,56409940
-4,24099958;0,18762300
-4,23599958;-0,18762300
-4,23099958;-0,18762300
-4,22599958;-0,18762300
-4,22099958;-0,37586120
-4,21599958;0,00000000
-4,21099958;-0,75233760
-4,20599958;0,56409940
-4,20099958;-0,56409940
-4,19599958;0,18762300
-4,19099958;0,00000000
-4,18599958;0,56409940
-4,18099958;0,56409940
-4,17599958;0,18762300
-4,17099958;0,56409940
-4,16599958;0,93996060
-4,16099958;0,93996060
-4,15599958;1,88053600
-4,15099958;1,88053600
-4,14599958;1,50467500
-4,14099958;1,88053600
-4,13599958;1,69291300
-4,13099958;2,06877400
-4,12599958;1,12819900
-4,12099958;1,12819900
-4,11599958;0,37586120
-4,11099958;0,00000000
-4,10599958;-0,18762300
-4,10099958;-0,18762300
-4,09599958;-0,56409940
-4,09099958;-0,93996060
-4,08599958;-0,18762300
-4,08099958;-0,56409940
-4,07599958;-0,75233760
-4,07099958;-0,37586120
-4,06599958;-0,18762300
-4,06099958;0,56409940
-4,05599958;0,37586120
-4,05099958;0,00000000
-4,04599958;0,00000000
-4,04099958;0,93996060
-4,03599958;0,18762300
-4,03099958;0,56409940
-4,02599958;0,93996060
-4,02099958;-0,56409940
-4,01599958;-0,37586120
-4,01099958;-0,37586120
-4,00599958;-0,56409940
-4,00099958;-1,31643700
-3,99599958;0,00000000
-3,99099958;-1,69291300
-3,98599958;-1,69291300
-3,98099958;-2,25701300
-3,97599958;-3,00935000
-3,97099958;-3,19758800
-3,96599958;-3,94992600
-3,96099958;-3,76168800
-3,95599958;-3,94992600
-3,95099958;-4,32640200
-3,94599958;-4,51402500
-3,94099958;-4,13816400
-3,93599958;-4,13816400
-3,93099958;-4,13816400
-3,92599958;-4,89050100
-3,92099958;-3,38582700
-3,91599958;-3,57345000
-3,91099958;-3,94992600
-3,90599958;-3,19758800
-3,90099958;-3,38582700
-3,89599958;-2,63348900
-3,89099959;-3,19758800
-3,88599959;-2,44525100
-3,88099959;-2,63348900
-3,87599959;-2,06877400
-3,87099959;-2,06877400
-3,86599959;-2,25701300
-3,86099959;-2,25701300
-3,85599959;-1,88053600
-3,85099959;-2,44525100
-3,84599959;-2,25701300
-3,84099959;-2,06877400
-3,83599959;-3,00935000
-3,83099959;-3,00935000
-3,82599959;-3,00935000
-3,82099959;-3,57345000
-3,81599959;-3,19758800
-3,81099959;-3,94992600
-3,80599959;-3,38582700
-3,80099959;-4,13816400
-3,79599959;-3,38582700
-3,79099959;-3,94992600
-3,78599959;-4,32640200
-3,78099959;-4,13816400
-3,77599959;-4,51402500
-3,77099959;-4,51402500
-3,76599959;-4,70226400
-3,76099959;-4,70226400
-3,75599959;-4,70226400
-3,75099959;-4,89050100
-3,74599959;-5,45460100
-3,74099959;-4,51402500
-3,73599959;-4,51402500
-3,73099959;-4,51402500
-3,72599959;-3,94992600
-3,72099959;-4,13816400
-3,71599959;-4,32640200
-3,71099959;-3,57345000
-3,70599959;-3,19758800
-3,70099959;-2,06877400
-3,69599959;-2,82111200
-3,69099959;-3,38582700
-3,68599959;-3,57345000
-3,68099959;-3,00935000
-3,67599959;-3,00935000
-3,67099959;-2,63348900
-3,66599959;-2,63348900
-3,66099959;-3,19758800
-3,65599959;-2,25701300
-3,65099959;-3,00935000
-3,64599959;-2,82111200
-3,64099959;-2,44525100
-3,63599959;-2,63348900
-3,63099959;-1,69291300
-3,62599959;-3,00935000
-3,62099959;-1,31643700
-3,61599959;-1,31643700
-3,61099959;-1,50467500
-3,60599959;-1,69291300
-3,60099959;-2,25701300
-3,59599959;-1,12819900
-3,59099959;-0,75233760
-3,58599959;-0,37586120
-3,58099959;-3,00935000
-3,57599959;-1,12819900
-3,57099959;-0,93996060
-3,56599959;-0,56409940
-3,56099959;-1,12819900
-3,55599959;-0,18762300
-3,55099959;-0,18762300
-3,54599959;-0,75233760
-3,54099959;-0,56409940
-3,53599959;0,00000000
-3,53099959;1,12819900
-3,52599959;1,12819900
-3,52099959;1,31643700
-3,51599959;1,50467500
-3,51099959;1,31643700
-3,50599959;1,88053600
-3,50099959;2,06877400
-3,49599960;1,50467500
-3,49099960;1,88053600
-3,48599960;2,82111200
-3,48099960;1,12819900
-3,47599960;1,12819900
-3,47099960;1,12819900
-3,46599960;1,12819900
-3,46099960;0,93996060
-3,45599960;1,12819900
-3,45099960;0,00000000
-3,44599960;1,69291300
-3,44099960;1,12819900
-3,43599960;2,06877400
-3,43099960;1,88053600
-3,42599960;2,06877400
-3,42099960;2,82111200
-3,41599960;2,82111200
-3,41099960;2,25701300
-3,40599960;2,06877400
-3,40099960;2,44525100
-3,39599960;3,38582700
-3,39099960;3,38582700
-3,38599960;3,00935000
-3,38099960;2,82111200
-3,37599960;3,00935000
-3,37099960;2,63348900
-3,36599960;2,82111200
-3,36099960;2,82111200
-3,35599960;2,44525100
-3,35099960;2,25701300
-3,34599960;2,06877400
-3,34099960;1,12819900
-3,33599960;1,50467500
-3,33099960;1,50467500
-3,32599960;1,31643700
-3,32099960;1,50467500
-3,31599960;0,93996060
-3,31099960;1,31643700
-3,30599960;1,12819900
-3,30099960;1,31643700
-3,29599960;2,25701300
-3,29099960;1,50467500
-3,28599960;1,31643700
-3,28099960;1,31643700
-3,27599960;1,69291300
-3,27099960;1,31643700
-3,26599960;1,50467500
-3,26099960;1,50467500
-3,25599960;1,50467500
-3,25099960;1,88053600
-3,24599960;1,12819900
-3,24099960;1,12819900
-3,23599960;0,93996060
-3,23099960;2,06877400
-3,22599960;1,12819900
-3,22099960;1,88053600
-3,21599960;1,69291300
-3,21099960;2,44525100
-3,20599960;2,06877400
-3,20099960;2,25701300
-3,19599960;2,63348900
-3,19099960;2,82111200
-3,18599960;2,44525100
-3,18099960;3,00935000
-3,17599960;2,06877400
-3,17099960;2,06877400
-3,16599960;3,38582700
-3,16099960;2,06877400
-3,15599960;2,44525100
-3,15099960;2,06877400
-3,14599960;1,88053600
-3,14099960;2,44525100
-3,13599960;1,31643700
-3,13099960;1,88053600
-3,12599960;1,31643700
-3,12099960;1,50467500
-3,11599960;2,06877400
-3,11099960;1,88053600
-3,10599960;1,12819900
-3,10099961;1,31643700
-3,09599961;1,12819900
-3,09099961;1,12819900
-3,08599961;1,12819900
-3,08099961;1,50467500
-3,07599961;2,25701300
-3,07099961;1,12819900
-3,06599961;1,12819900
-3,06099961;1,50467500
-3,05599961;0,75233760
-3,05099961;1,50467500
-3,04599961;0,37586120
-3,04099961;0,00000000
-3,03599961;0,37586120
-3,03099961;1,50467500
-3,02599961;1,88053600
-3,02099961;1,50467500
-3,01599961;-0,37586120
-3,01099961;0,93996060
-3,00599961;0,93996060
-3,00099961;1,12819900
-2,99599961;1,12819900
-2,99099961;2,06877400
-2,98599961;0,75233760
-2,98099961;0,93996060
-2,97599961;1,50467500
-2,97099961;1,31643700
-2,96599961;0,93996060
-2,96099961;0,18762300
-2,95599961;0,56409940
-2,95099961;0,00000000
-2,94599961;0,00000000
-2,94099961;0,18762300
-2,93599961;1,88053600
-2,93099961;0,18762300
-2,92599961;0,18762300
-2,92099961;0,18762300
-2,91599961;0,00000000
-2,91099961;0,00000000
-2,90599961;0,37586120
-2,90099961;-0,75233760
-2,89599961;-0,75233760
-2,89099961;-0,75233760
-2,88599961;-1,69291300
-2,88099961;-1,50467500
-2,87599961;-2,25701300
-2,87099961;-2,06877400
-2,86599961;-2,82111200
-2,86099961;-2,63348900
-2,85599961;-3,94992600
-2,85099961;-2,82111200
-2,84599961;-3,00935000
-2,84099961;-2,63348900
-2,83599961;-2,06877400
-2,83099961;-1,88053600
-2,82599961;-0,93996060
-2,82099961;-0,75233760
-2,81599961;0,18762300
-2,81099961;1,50467500
-2,80599961;2,25701300
-2,80099961;3,38582700
-2,79599961;3,00935000
-2,79099961;3,38582700
-2,78599961;3,38582700
-2,78099961;2,82111200
-2,77599961;2,82111200
-2,77099961;1,88053600
-2,76599961;1,50467500
-2,76099961;1,31643700
-2,75599961;0,37586120
-2,75099961;-0,37586120
-2,74599961;-0,75233760
-2,74099961;-0,93996060
-2,73599961;-1,69291300
-2,73099961;-1,31643700
-2,72599961;-1,69291300
-2,72099961;-1,69291300
-2,71599961;-1,88053600
-2,71099961;-1,12819900
-2,70599962;-1,31643700
-2,70099962;-0,56409940
-2,69599962;-1,12819900
-2,69099962;-0,56409940
